城市,区县,2020占比_无约束,2020占比_约束,2020_CCG,2020_CEADs,2020_均值,2020_差值,2020_SMAPE,2020_差异水平
贵州黔南,龙里县,0.13101764340102096,0.13335833062080107,533.8333974750667,332.40425319413146,433.1188253345991,201.42914428093525,0.465066703404832,93.67798810039083
贵州黔南,惠水县,0.11309172018275351,0.11511215298266646,460.79394838961383,296.9418376120126,378.8678930008132,163.85211077760124,0.4324782168259625,70.86246869226706
贵州黔南,三都水族自治县,0.020672565024299625,0.021041889395402413,84.23068324979586,53.38738606894524,68.80903465937055,30.84329718085062,0.44824487559716575,13.825349907836799
海南海口,秀英区,0.29448115814200504,0.30373377963264886,263.0334531618739,563.8050798677915,413.4192665148327,300.7716267059176,0.7275220365065557,218.81798638447873
海南海口,龙华区,0.18858775628650437,0.19451319863975458,168.44843002202748,334.78400573610634,251.6162178790669,166.33557571407886,0.6610685794268791,109.95922274545819
海南海口,琼山区,0.12442166187863264,0.12833100042464823,111.13464636774538,190.55069718590352,150.84267177682443,79.41605081815814,0.5264826582736231,41.81117354433703
海南海口,美兰区,0.36204649164152525,0.37342202130294827,323.3834704483532,738.8284148277651,531.1059426380591,415.4449443794119,0.7822261267043128,324.971889700796
海南三亚,三亚市,1.0,1.0,526.0,782.7260512799392,654.3630256399696,256.72605127993916,0.3923297026583372,100.72125536330756
海南儋州,儋州市,1.0,1.0,539.0,410.04197155324243,474.5209857766212,128.95802844675757,0.27176464753334223,35.04623314742779
河北石家庄,长安区,0.12042771845807049,0.12145908739319361,1276.8993857646444,1112.7701540626015,1194.834769913623,164.12923170204294,0.13736563065862922,22.545715422267406
河北石家庄,桥东区,0.049589785443417,0.05001448305340758,525.8022603404739,466.72766339685757,496.26496186866575,59.07459694361637,0.11903841996254048,7.032146680092016
河北石家庄,桥西区,0.058028306685255646,0.05852527360980805,615.276201459912,547.6328559891292,581.4545287245206,67.64334547078283,0.11633471256843654,7.869269152510974
河北石家庄,新华区,0.07851654567608157,0.0791889782949199,832.5137288144929,681.1123404193352,756.813034616914,151.4013883951577,0.20005124313403844,30.28803596067068
河北石家庄,井陉矿区,0.0074179162657570285,0.007481444899345732,78.65243022682168,70.7248658741549,74.6886480504883,7.927564352666778,0.10614148949794719,0.8414434884828814
河北石家庄,裕华区,0.0358951344876842,0.036202548155456656,380.59738875831584,340.3186531132913,360.4580209358036,40.27873564502454,0.11174320810077924,4.500875139218252
河北石家庄,井陉县,0.03808278380215125,0.03840893297012892,403.79311231496536,365.7582572691993,384.7756847920823,38.03485504576605,0.0988494246103898,3.7597235364135555
河北石家庄,正定县,0.06281182863116752,0.06334976266859611,665.996054934951,676.45395723428,671.2250060846154,10.457902299329021,0.015580322849310959,0.16293749415009756
河北石家庄,栾城县,0.04247395782100953,0.04283771394965836,450.3528867527583,431.62671137921785,440.9897990659881,18.726175373540457,0.04246396495611079,0.7951876548240069
河北石家庄,行唐县,0.019662399802250943,0.019830792831743344,208.48112504011777,177.5640130287127,193.02256903441526,30.917112011405067,0.160173559838449,4.95210389079082
河北石家庄,灵寿县,0.023617952015998887,0.02382022124713948,250.42198597117738,243.32468432673383,246.87333514895562,7.097301644443547,0.028748757496070844,0.20403860385257236
河北石家庄,高邑县,0.013025993679102179,0.013137551096296076,138.11507467536066,124.43816586599442,131.27662027067754,13.676908809366239,0.104183888807969,1.424913546631744
河北石家庄,深泽县,0.013180769249279871,0.013293652197813572,139.75616555561407,127.32917425185826,133.54266990373617,12.426991303755813,0.09305633407444805,1.1564102543025616
河北石家庄,赞皇县,0.016124691385879138,0.016262786718056615,170.9706767669292,155.3631434166813,163.16691009180525,15.607533350247877,0.09565378998392723,1.4929197172517508
河北石家庄,无极县,0.031190551601987138,0.03145767420800782,330.7145289487862,315.9388971963283,323.32671307255725,14.775631752457912,0.045698765845994714,0.6752281356822186
河北石家庄,平山县,0.043132484113690174,0.04350188000343328,457.3352644760941,392.1744859809272,424.7548752285106,65.16077849516688,0.15340795902604185,9.99618203749155
河北石家庄,元氏县,0.03147351022635009,0.03174305615101227,333.71474931559203,328.28808042890813,331.00141487225005,5.426668886683899,0.016394699970627983,0.08896860823712432
河北石家庄,赵县,0.03120898005892401,0.03147626049022154,330.9099265336991,304.81280515628174,317.8613658449904,26.097121377417352,0.0821022124159121,2.1426314027725604
河北石家庄,辛集市,0.05915038326441409,0.05965695989461724,627.173619372111,615.5026696586098,621.3381445153605,11.670949713501273,0.01878357190287188,0.21922212311835315
河北石家庄,藁城市,0.07158654967371314,0.07219963231325366,759.0347345092357,704.0499536254987,731.5423440673671,54.98478088373702,0.07516281364934019,4.132810839114128
河北石家庄,晋州市,0.03767870200083118,0.03800139052517575,399.5086185911727,371.8964612006522,385.7025398959124,27.612157390520508,0.07158925476086328,1.9767337699270267
河北石家庄,新乐市,0.03876911950878146,0.03910114660366788,411.07035424436043,397.6325437382491,404.3514489913048,13.437810506111305,0.03323299703669486,0.446578716729264
河北石家庄,鹿泉市,0.06846244360319258,0.06904877072504646,725.9097266324135,729.6207316951134,727.7652291637635,3.7110050626998827,0.005099178847777603,0.01892307851971484
河北唐山,路南区,0.018127774519709563,0.018094275341988278,553.3048456826596,210.1764821325787,381.74066390761914,343.12836355008085,0.8988520113045059,308.4216197126139
河北唐山,路北区,0.03582536799836643,0.03575916459495346,1093.4794941490818,374.45358295695723,733.9665385530195,719.0259111921246,0.9796439938660559,704.3894153334329
河北唐山,古冶区,0.04728075011811267,0.04719337776861217,1443.1262987863915,461.5518678127416,952.3390832995666,981.5744309736499,1.0306984646401276,1011.7072589345478
河北唐山,开平区,0.045611782534677965,0.04552749434984576,1392.1852497239333,474.94379727965423,933.5645235017938,917.241452444279,0.9825153263147929,901.2037849577454
河北唐山,丰南区,0.10527862603757616,0.10508407665149179,3213.3659799259676,1137.7426556713513,2175.554317798659,2075.6233242546164,0.9540664221865266,1980.2825187785065
河北唐山,丰润区,0.11769077178957317,0.11747328540832722,3592.215594501238,1187.2258122685291,2389.7207033848836,2404.9897822327084,1.0063894825977768,2420.3564225941154
河北唐山,滦县,0.07655833488102132,0.07641685908853302,2336.7511340682513,867.4811759766094,1602.1161550224303,1469.269958091642,0.9170807956000365,1347.4392621179152
河北唐山,滦南县,0.10121076595752718,0.10102373376378314,3089.2047547627244,1009.8088407071358,2049.50679773493,2079.3959140555885,1.0145835653503035,2109.720920257372
河北唐山,乐亭县,0.06961620806188701,0.06948756095610954,2124.8601264768736,679.8913095746922,1402.3757180257828,1444.9688169021815,1.030372102375218,1488.855557738132
河北唐山,迁西县,0.05118807532225281,0.051093482440453315,1562.387599546622,504.2723707926532,1033.3299851696374,1058.1152287539687,1.023985797315523,1083.4949661673295
河北唐山,玉田县,0.07547720956380399,0.07533773163426909,2303.7524956443144,894.3656368851182,1599.0590662647164,1409.3868587591962,0.881385114842205,1242.2125983645687
河北唐山,唐海县,0.05912033584182478,0.05901108455810244,1804.4999547022144,648.1000964871005,1226.3000255946574,1156.399858215114,0.9429991307831479,1090.4840611346078
河北唐山,遵化市,0.08044666271899265,0.0802980015003429,2455.4325878789855,746.1834470957108,1600.808017487348,1709.2491407832747,1.067741491866175,1825.0362275509112
河北唐山,迁安市,0.11841870350411095,0.11819987194318793,3614.433884150744,1161.0093521999445,2387.7216181753442,2453.424531950799,1.027516990789598,2520.935392199463
河北秦皇岛,海港区,0.21499183404299319,0.2192470248581246,1076.72213907825,754.4895899697533,915.6058645240016,322.23254910849664,0.3519336884938111,113.40448956051637
河北秦皇岛,山海关区,0.09727063910883663,0.09919585237082086,487.15083099310124,345.47611567380585,416.31347333345354,141.6747153192954,0.34030778342313833,48.213008337413555
河北秦皇岛,北戴河区,0.06061648860924086,0.06181623057490073,303.5795083533375,195.64787791751954,249.6136931354285,107.93163043581794,0.4323946698599559,46.669061709742266
河北秦皇岛,青龙满族自治县,0.09208485881782266,0.09390743336907709,461.1794052755376,299.28766942791725,380.2335373517274,161.89173584762034,0.4257692179789644,68.92851776909839
河北秦皇岛,昌黎县,0.17578924959262304,0.17926852964804965,880.3877491015718,625.0152213592655,752.7014852304187,255.37252774230626,0.3392746430733175,86.64142320050183
河北秦皇岛,抚宁县,0.21295601743979736,0.21717091468680436,1066.526362026896,681.8017449786051,874.1640535027507,384.72461704829095,0.44010573931370234,169.31951201821911
河北秦皇岛,卢龙县,0.1268827091627363,0.1293940144922229,635.4540051713067,437.4311291656883,536.4425671684975,198.0228760056184,0.3691408701044022,73.09833674929013
河北邯郸,邯山区,0.015444265161877763,0.015312340304718869,220.9111335761791,120.82035567613985,170.86574462615948,100.09077790003926,0.5857860984308461,58.63178627497234
河北邯郸,丛台区,0.01336424406138056,0.013250086736939759,191.1590013538299,109.85377829908192,150.50638982645592,81.30522305474797,0.5402111043158926,43.92198433305537
河北邯郸,复兴区,0.019917107670976708,0.019746975809281034,284.8896200004975,153.2412889314333,219.0654544659654,131.64833106906417,0.600954319292353,79.11463318358378
河北邯郸,峰峰矿区,0.08960265697583482,0.08883727140399339,1281.6553145454127,690.9008113226171,986.2780629340149,590.7545032227956,0.5989735810055414,353.84634029050756
河北邯郸,邯郸县,0.09811662575399896,0.09727851389164505,1403.4371199147631,748.9890237924209,1076.213071853592,654.4480961223422,0.608102719840754,397.97166724659957
河北邯郸,临漳县,0.037444149393510345,0.037124301604806974,535.5922992525502,302.9733664924829,419.28283287251656,232.6189327600673,0.5548019487618644,129.05743721419046
河北邯郸,成安县,0.041501951692006704,0.041147442170744536,593.6341481973315,320.1167373462879,456.8754427718097,273.51741085104356,0.5986695393204886,163.74654235032708
河北邯郸,大名县,0.04699984084352835,0.04659836837301688,672.2746605175146,379.7319027671402,526.0032816423274,292.5427577503744,0.5561614688733029,162.70100985869502
河北邯郸,涉县,0.05336365967568848,0.05290782748772732,763.301227165442,403.4858747916689,583.3935509785555,359.8153523737731,0.6167626497931571,221.92067016630685
河北邯郸,磁县,0.13208074316496976,0.13095250993452187,1889.251860825347,973.8794816874967,1431.5656712564219,915.3723791378503,0.6394204593733157,585.3078271659692
河北邯郸,肥乡县,0.0462024992846808,0.04580783770288144,660.8696745394705,377.3320821339861,519.1008783367283,283.53759240548436,0.5462090399730749,154.87079614407662
河北邯郸,永年县,0.07524330303180374,0.07460057500942192,1076.2624956609302,565.4738639493441,820.8681798051372,510.78863171158605,0.62225415027397,317.8403459952968
河北邯郸,邱县,0.024174200436497584,0.02396770450379452,345.78207287624355,201.21436542937153,273.49821915280756,144.56770744687202,0.5285873812805336,76.41666589707238
河北邯郸,鸡泽县,0.01802826218930836,0.017874264838886125,257.8720188306101,156.9881328976879,207.430075864149,100.8838859329222,0.4863512945875482,49.065008526499255
河北邯郸,广平县,0.020714518048395057,0.02053757471013929,296.2955903431795,160.46292220260398,228.37925627289175,135.83266814057555,0.5947679765550522,80.78892118004403
河北邯郸,馆陶县,0.02415785676178861,0.0239515004366958,345.5482968002103,195.03514203882753,270.2917194195189,150.5131547613828,0.5568544796141971,83.81392446974094
河北邯郸,魏县,0.06042362301208028,0.05990748464283187,864.2852809421354,519.3185168764671,691.8018989093013,344.96676406566826,0.4986496345406753,172.01755083002485
河北邯郸,曲周县,0.027144152339730943,0.026912287088611226,388.26356582739413,224.93093782981077,306.59725182860245,163.33262799758336,0.532726979852029,87.01169762444754
河北邯郸,武安市,0.16469193123030654,0.16328513334934222,2355.7146188309603,1190.6427576347114,1773.1786882328358,1165.0718611962488,0.6570527093111912,765.5136229412274
河北邢台,桥东区,0.016402489415683917,0.016674536618048574,105.6998876218099,102.54740662078689,104.1236471212984,3.1524810010230198,0.03027632135619059,0.09544552785625834
河北邢台,桥西区,0.031247490608310807,0.03176575293944077,201.36310788311505,195.41712141276466,198.39011464793987,5.945986470350391,0.02997118319580615,0.17820824978265637
河北邢台,邢台县,0.0913689000934474,0.0928843196754159,588.7937024224614,546.1903798248255,567.4920411236435,42.60332259763584,0.07507298695023205,3.1983586814088416
河北邢台,临城县,0.03588085355298362,0.03647596357440583,231.22113309815856,209.1528354024628,220.18698425031067,22.068297695695748,0.10022525977561096,2.2118008693566233
河北邢台,内邱县,0.041329938095913746,0.04201542514290715,266.33577998088845,215.04895207631193,240.6923660286002,51.28682790457651,0.21308040944880807,10.928218289237718
河北邢台,柏乡县,0.016106687642925513,0.016373828758007074,103.79370049700684,98.69590994855938,101.2448052227831,5.097790548447463,0.050351131964055655,0.2566795246299939
河北邢台,隆尧县,0.06132031399427127,0.06233735594732461,395.1564993500907,357.9831175533349,376.5698084517128,37.17338179675579,0.09871577848897703,3.6695993231347157
河北邢台,任县,0.03763962255583414,0.03826390303880676,242.55488136299604,218.37236355304375,230.4636224580199,24.182517809952287,0.1049298694172754,2.5374684359792306
河北邢台,南和县,0.05905155426258034,0.060030967187368375,380.53630100072814,299.98405544239137,340.2601782215597,80.55224555833678,0.23673721085834895,19.069713941857476
河北邢台,宁晋县,0.11212138446370266,0.11398099907436271,722.5255531323852,631.1942787834394,676.8599159579123,91.33127434894584,0.1349337908711747,12.323675072998542
河北邢台,巨鹿县,0.041699217345271856,0.042390829156874664,268.7154660254285,252.86293118080508,260.7891986031168,15.85253484462342,0.060786776942969446,0.9636244995807747
河北邢台,新河县,0.01741683779314205,0.01770570870020892,112.23648745062434,95.60982695609697,103.92315720336066,16.62666049452737,0.15998994778412776,2.660098544343854
河北邢台,广宗县,0.028419114356299752,0.02889046601264772,183.1366640541739,168.61838480181987,175.8775244279969,14.518279252354034,0.08254766661954992,1.198450075612849
河北邢台,平乡县,0.04077091337566799,0.04144712859157885,262.7333481420183,268.30620055896804,265.5197743504932,5.572852416949729,0.020988464722003775,0.11696561635408285
河北邢台,威县,0.054344000135106894,0.05524533485494058,350.20017764546833,320.828698100545,335.51443787300667,29.371479544923318,0.08754162631904538,2.5712270867591625
河北邢台,清河县,0.06956623363160758,0.07072004015200252,448.29433452354397,441.7014776482058,444.9979060858749,6.592856875338157,0.014815478421747628,0.09767632877424295
河北邢台,临西县,0.050030705318840615,0.0508605009108016,322.4047152735713,300.87416918054635,311.6394422270588,21.530546093024952,0.06908800098973966,1.4875023897845432
河北邢台,南宫市,0.063916866897068,0.06497697456625114,411.88904177546596,354.9463341914716,383.4176879834688,56.94270758399438,0.14851351246593894,8.456761512619863
河北邢台,沙河市,0.11505174827539921,0.11695996509860636,741.4092187600658,649.0941001863008,695.2516594731833,92.31511857376495,0.13277942931299921,12.257548761186365
河北保定,新市区,0.08320222486354018,0.08187693325750321,527.6968348446082,737.495249412458,632.5960421285331,209.7984145678497,0.331646739144824,69.57896006918129
河北保定,北市区,0.03236627179380462,0.03185072370122186,205.2779142543749,291.0135599134451,248.14573708390998,85.73564565907017,0.3455052126488026,29.62211248501943
河北保定,南市区,0.026455536844619716,0.02603413824655482,167.79002099904582,255.654565472115,211.72229323558042,87.86454447306917,0.4149990212665207,36.463699960352386
河北保定,满城县,0.04205493884934096,0.041385064245136084,266.72673905990206,398.1543481216763,332.44054359078916,131.42760906177426,0.3953416982242466,51.958814160034215
河北保定,清苑县,0.060144101839500676,0.05918609292265678,381.45436888652296,557.2440855765136,469.3492272315183,175.78971668999066,0.37453926946230587,65.84015206805482
河北保定,涞水县,0.02938585255543135,0.028917778248622534,186.37508081237223,237.0455062747602,211.71029354356622,50.67042546238798,0.23933850647635566,12.127383952689444
河北保定,阜平县,0.007947671722882554,0.007821076759356655,50.406839714053646,66.02065061854363,58.21374516629864,15.61381090448998,0.26821519316247666,4.187861307750165
河北保定,徐水县,0.08726954942613442,0.08587947119797679,553.4931918709603,703.5843429708513,628.5387674209057,150.0911510998909,0.23879378469487664,35.84083402035355
河北保定,定兴县,0.0351826810585495,0.03462227162284938,223.14054060926426,331.3924131302979,277.26647686978106,108.25187252103362,0.3904253905598346,42.26427960785798
河北保定,唐县,0.025492822491545348,0.025086758546528892,161.6841588323787,214.47601288632762,188.08008585935318,52.791854053948924,0.28068816436752814,14.81804860796137
河北保定,高阳县,0.035878642859112166,0.03530714775432182,227.5545672766041,337.65844872411043,282.6065080003573,110.10388144750632,0.38960136561103936,42.896622571024444
河北保定,容城县,0.025034599478215604,0.024635834365823575,158.77795248773293,229.01074123724473,193.89434686248882,70.2327887495118,0.3622219517277694,25.439857816132285
河北保定,涞源县,0.027226599646485307,0.026792919128547286,172.68036378348725,240.99970576428694,206.8400347738871,68.31934198079969,0.3303003794960916,22.5659045831814
河北保定,望都县,0.013751962800536428,0.013532913840055205,87.21962969915579,125.94124238207871,106.58043604061726,38.721612682922924,0.3633088221572514,14.067903495862016
河北保定,安新县,0.05133875486276257,0.050521002440930114,325.6078607317946,466.43417890082253,396.0210198163086,140.82631816902796,0.3556031400412766,50.07828094135823
河北保定,易县,0.023332188382738102,0.022960540227116893,147.9806817637684,204.13907646345532,176.05987911361186,56.15839469968694,0.3189732662683915,17.913026585748668
河北保定,曲阳县,0.03126256535373565,0.030764597715076464,198.27783227366783,286.1038967527789,242.19086451322335,87.82606447911107,0.3626316155881093,31.848507652805505
河北保定,蠡县,0.04556120678971169,0.04483548238728915,288.96468398607857,436.21430002095275,362.58949200351566,147.24961603487418,0.40610558022858106,59.79889075827835
河北保定,顺平县,0.01975220665643114,0.01943758245346771,125.27521891259939,161.86091974423272,143.56806932841604,36.58570083163333,0.2548317394165307,9.323197780697937
河北保定,博野县,0.01054878364290608,0.010380756712871789,66.90397701445868,98.63285620910628,82.76841661178247,31.728879194647604,0.3833452480246052,12.16311506441492
河北保定,雄县,0.053422408135880166,0.05257146611848962,338.8230991336656,541.9311116901179,440.37710541189176,203.10801255645225,0.46121383255490106,93.67622489377031
河北保定,涿州市,0.07904046974480403,0.0777814689036389,501.30156708395276,756.7333603730467,629.0174637284997,255.43179328909395,0.40608060668939544,103.72589758659551
河北保定,定州市,0.06828175964814426,0.06719412956306496,433.06616503395367,667.2925276567054,550.1793463453296,234.2263626227517,0.42572729088913397,99.7165548142
河北保定,安国市,0.02234645205731598,0.0219905052616042,141.72880641103907,206.70054068796836,174.21467354950371,64.97173427692928,0.3729406539252696,24.23060106789686
河北保定,高碑店市,0.07990613400531543,0.0786333443792953,506.7919045245582,640.8842655012362,573.8380850128972,134.09236097667798,0.23367630082214605,31.334206881538
河北张家口,桥东区,0.06500547327347068,0.06441931702613295,293.10789246890494,235.66462994075889,264.3862612048319,57.44326252814605,0.21727022526197826,12.480710589273247
河北张家口,桥西区,0.053549354166033514,0.05306649807861954,241.4525662577189,180.7884195799282,211.12049291882354,60.66414667779071,0.28734371466779524,17.43146125354837
河北张家口,宣化区,0.09797915551504038,0.09709567461378749,441.78531949273304,340.8140605640973,391.29969002841517,100.97125892863573,0.25804073323263677,26.054697689367586
河北张家口,下花园区,0.03662442708500046,0.03629418355841729,165.13853519079868,137.22216645809868,151.18035082444868,27.916368732699993,0.18465606529195458,5.154926807419729
河北张家口,宣化县,0.14097547710411776,0.1397042971178054,635.6545518860146,480.3832293136486,558.0188905998316,155.271322572366,0.2782545988818767,43.20495958023219
河北张家口,张北县,0.05736287931960349,0.05684563656472013,258.6476463694766,179.25663783351558,218.9521421014961,79.39100853596102,0.36259525837001866,28.786803252353145
河北张家口,康保县,0.012326070521321814,0.01221492598414102,55.57791322784164,39.14326049697858,47.36058686241011,16.434652730863064,0.34701117151711597,5.703008097613761
河北张家口,沽源县,0.025981822257761147,0.025747543409124246,117.15132251151532,82.18043346091687,99.66587798621609,34.970889050598444,0.35088126204471864,12.270629684899816
河北张家口,尚义县,0.012777365876739444,0.012662151996184135,57.61279158263781,41.8868500754653,49.74982082905156,15.725941507172514,0.31610046518980234,4.970977425964852
河北张家口,蔚县,0.0929649286957353,0.09212666122387073,419.17630856861183,323.88298606081133,371.5296473147116,95.2933225078005,0.25648914749212565,24.44170305171794
河北张家口,阳原县,0.04188622470862283,0.041508535399492424,188.86383606769053,149.87336864146283,169.3686023545767,38.990467426227696,0.23021071724144207,8.976023471770961
河北张家口,怀安县,0.055411552913059894,0.05491190532526314,249.84916922994728,183.9652372517587,216.907203240853,65.88393197818857,0.3037424806267558,20.01174893249944
河北张家口,万全县,0.07405222775776377,0.0733844966615392,333.8994598100034,255.24707679356865,294.573268301786,78.65238301643475,0.26700448234785695,21.00053881272854
河北张家口,怀来县,0.11226929220709425,0.11125695672674892,506.21915310670755,411.6974002365847,458.9582766716461,94.52175287012284,0.20594846563306848,19.466609972549886
河北张家口,涿鹿县,0.04385053701545242,0.04345513544499401,197.72086627472277,156.14142658709238,176.93114643090757,41.579439687630384,0.23500350575000284,9.771314093713944
河北张家口,赤城县,0.048304669246705956,0.04786910463608577,217.80442609419026,165.69285973487536,191.7486429145328,52.11156635931491,0.2717701964782214,14.162370628258886
河北张家口,崇礼县,0.03777761811680467,0.037436976233073606,170.3382418604849,122.31690455086789,146.3275732056764,48.021337309617024,0.3281769543332668,15.75949622128059
河北承德,双桥区,0.14906734958920162,0.1483446381536598,860.3989012912269,308.38518523519366,584.3920432632103,552.0137160560332,0.9445948527526513,521.4293148353926
河北承德,双滦区,0.07795782736445163,0.07757987059872429,449.96324947260086,199.83258108368412,324.8979152781425,250.13066838891675,0.7698746487024453,192.5692604556251
河北承德,鹰手营子矿区,0.026153523310235266,0.02602672525265858,150.95500646541976,61.70544230208557,106.33022438375266,89.24956416333418,0.8393621350898943,74.9127047319787
河北承德,承德县,0.12052562269916188,0.11994128785963784,695.6594695858995,259.0779068910083,477.3686882384539,436.5815626948912,0.9145584397374869,399.27935279639354
河北承德,兴隆县,0.07573953256664855,0.07537233058405911,437.15951738754285,174.40320326616012,305.7813603268515,262.75631412138273,0.8592947386999684,225.7851182847004
河北承德,平泉县,0.13296781457925994,0.13232315724537524,767.4743120231764,290.5415823688306,529.0079471960034,476.9327296543458,0.9015606139422265,429.98376455631393
河北承德,滦平县,0.1515214007105898,0.1507867914931815,874.5633906604527,324.78093347224205,599.6721620663474,549.7824571882106,0.9168050344270993,504.04332458985266
河北承德,隆化县,0.07655925617962953,0.07618807999591075,441.89086397628233,166.21553324395921,304.0531986101208,275.6753307323231,0.906668083060735,249.94602366220948
河北承德,丰宁满族自治县,0.05054894782810964,0.05030387536421559,291.7624771124504,106.22058769405842,198.99153240325444,185.541889418392,0.9324109783847141,173.00129464395133
河北承德,宽城满族自治县,0.14383056580367046,0.14313324345257736,830.1728120249487,334.93437614579017,582.5535940853695,495.23843587915854,0.8501165230242911,421.0103771775786
河北沧州,新华区,0.018809880081522196,0.018849702313039597,103.29636867545699,170.57383800981205,136.93510334263453,67.27746933435506,0.49130915077352794,33.05403632485405
河北沧州,运河区,0.03323933349647577,0.03330970419678029,182.53717899835598,284.4931689739516,233.5151739861538,101.9559899755956,0.4366139820174643,44.51541077377747
河北沧州,沧县,0.1302474281598937,0.1305231738433457,715.2669926615343,1141.763538663178,928.5152656623561,426.49654600164365,0.45933175444067953,195.90340673782495
河北沧州,青县,0.07203913156663752,0.07219164497784088,395.610214478568,616.2316425852964,505.9209285319322,220.6214281067284,0.43607887253631067,96.20834362613283
河北沧州,东光县,0.03820791273570556,0.03828880237137382,209.8226369951285,334.6200769217548,272.2213569584417,124.79743992662628,0.45844103240466294,57.21226720142146
河北沧州,海兴县,0.03568096698724221,0.03575650684831376,195.9456575287594,311.51829268018446,253.73197510447193,115.57263515142506,0.45549101607646825,52.64229701575755
河北沧州,盐山县,0.04482890384830896,0.04492381072597015,246.1824827783164,376.7887497453866,311.48561626185153,130.6062669670702,0.419301117446385,54.763353684793415
河北沧州,肃宁县,0.04394069755354381,0.04403372401747816,241.30480761578033,376.997644294117,309.15122595494864,135.69283667833665,0.43892058412251167,59.55837913609609
河北沧州,南皮县,0.0454180775483049,0.04551423176041924,249.41799004709742,402.63438700584214,326.0261885264698,153.21639695874472,0.46995119518230116,72.00422887228797
河北沧州,吴桥县,0.025714249266238335,0.025768688676970262,141.21241394979702,230.24239564129797,185.7274047955475,89.02998169150095,0.47935834665598737,42.67726482645072
河北沧州,献县,0.04956294477984882,0.04966787405388742,272.1799498153031,425.799293379787,348.989621597545,153.61934356448393,0.440183128831372,67.62064329923602
河北沧州,孟村回族自治县,0.02851658517835268,0.02857695738977223,156.60172649595182,247.6247238294496,202.1132251627007,91.02299733349778,0.45035646361203957,40.99279518648218
河北沧州,泊头市,0.06588047966760129,0.0660199546510903,361.78935148797484,534.4375207813843,448.11343613467955,172.6481692934094,0.38527782336238714,66.5175108728657
河北沧州,任丘市,0.10824272279220168,0.10847188250765033,594.4259161419238,949.5903233435023,772.008119742713,355.16440720157846,0.4600526835390592,163.39433863064534
河北沧州,黄骅市,0.1759784015605599,0.1763509638851805,966.4032820907892,1497.3096118267952,1231.8564469587923,530.906329736006,0.430980680457295,228.81037124870886
河北沧州,河间市,0.08157966618783281,0.08175237778088733,448.00303023926256,720.6494439214852,584.3262370803739,272.6464136822226,0.46659964311121666,127.2167193196782
河北廊坊,安次区,0.07927736055747782,0.07893258934084103,298.04945735101575,559.6452186350822,428.847337993049,261.59576128406644,0.6099974002597319,159.57273430224595
河北廊坊,广阳区,0.11154426079931144,0.11105916328554208,419.3594005662069,782.2636391512748,600.8115198587409,362.9042385850679,0.6040234359527455,219.2026651119677
河北廊坊,固安县,0.08033097828768786,0.07998162496760867,302.0106158776904,571.7103576074388,436.8604867425646,269.69974172974844,0.6173589736640075,166.5015557517254
河北廊坊,永清县,0.09517855860511838,0.09476463428653274,357.8312590659476,647.8021991801246,502.8167291230361,289.970940114177,0.5766931037078181,167.2242414395186
河北廊坊,香河县,0.09054216457489776,0.09014840358162172,340.4003719242036,626.7987083260713,483.5995401251374,286.39833640186765,0.5922221024605575,169.6114249251201
河北廊坊,大城县,0.07392312906344614,0.07360164299269932,277.91980394043264,525.8043022668841,401.86205310365835,247.88449832645142,0.6168397747734365,152.9050181175146
河北廊坊,文安县,0.11212540317935459,0.11163777832153646,421.54425094212166,786.3153170925065,603.9297840173141,364.7710661503848,0.6039958217061988,220.32019983414784
河北廊坊,大厂回族自治县,0.04575169544303016,0.04555272479630117,172.0070888308332,297.72196003899126,234.86452443491223,125.71487120815806,0.5352654748971989,67.29083023887492
河北廊坊,霸州市,0.17267948372842154,0.17192851377590784,649.202068017828,1204.654063451029,926.9280657344285,555.4519954332011,0.5992395914704584,332.8488268248423
河北廊坊,三河市,0.1430148855205823,0.1423929246514089,537.67568348372,967.7712150662726,752.7234492749963,430.09553158255255,0.5713858549203024,245.75050301069868
河北衡水,桃城区,0.15898076270121198,0.16027445472332763,307.5666786140657,573.8103715831213,440.6885250985935,266.2436929690556,0.6041539041877478,160.85216657261896
河北衡水,枣强县,0.09164291855017165,0.09238865476754388,177.2938284989167,309.55612366721545,243.42497608306607,132.26229516829875,0.5433390496592498,71.86326976249464
河北衡水,武邑县,0.0764980068818585,0.0771205027079529,147.99424469656162,284.11300295648556,216.0536238265236,136.11875825992394,0.6300230278443192,85.7579522253262
河北衡水,武强县,0.044650712550138076,0.04501405380996368,86.3819692613203,161.56121662313058,123.97159294222544,75.17924736181028,0.6064231779037164,45.590438097558575
河北衡水,饶阳县,0.05934973378546897,0.05983268704225546,114.81892643408823,236.54566998779623,175.68229821094224,121.726743553708,0.6928799588422412,84.34202106349325
河北衡水,安平县,0.07562312842910002,0.07623850500846656,146.30169111124732,273.8398887725897,210.07078994191852,127.53819766134237,0.6071200936436941,77.43100250730214
河北衡水,故城县,0.09587103957544012,0.09665118175706859,185.47361779181463,322.44178052514644,253.95769915848052,136.9681627333318,0.5393345552711823,73.87166313409244
河北衡水,景县,0.13937989134695064,0.14051408299640059,269.6465252700927,518.6582416869688,394.15238347853074,249.01171641687614,0.6317650910017639,157.31690968261321
河北衡水,阜城县,0.05543994440860229,0.05589108209702022,107.2549865441818,200.1891814679099,153.72208400604586,92.93419492372809,0.6045598166628615,56.1842798447997
