城市,县,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
四川巴中,平昌县,11.5567750102331,12.189722570307,12.640017195700201,14.1700292834805,13.909415844101499,16.1126008981206,20.2739343197577,22.9636207099472,27.831655407005602,31.2820730701503,33.090825843382,35.3806164373364,38.308644722771604,43.769048580458296,53.226983736879596,71.7442246668872,75.4568611867299,76.19608948830941,72.2614960508991,74.38199796491351,76.4508692261625
四川资阳,雁江区,76.226811336926,73.0839170175104,77.9335232129018,89.0571438906315,96.297866477824,109.789331040821,124.636693715056,144.390177525752,166.95607398046798,187.946174818922,197.339660079242,205.549968398848,222.766828667472,236.819501746784,268.40285103492596,271.53649660985104,267.808524115972,283.55493332528596,260.20114332640503,275.110158317206,281.26892410437
四川资阳,安岳县,12.5447894541131,13.713437891595401,17.4098350053983,20.076465963784,22.404094806034898,28.5909716252139,33.178095857542104,35.9692981422563,43.9482831122789,53.7921163801889,60.0456045105078,63.4948912192629,68.8319842276896,74.1438177335305,121.311238586401,157.809305622939,204.068285859316,217.02571925792702,196.999944153303,194.985618493554,197.6549775277
四川资阳,乐至县,16.676486219429602,15.6997096497035,16.0848856138155,18.017341249549702,20.988314979046,26.074966122195097,29.2249610319626,31.955945245511202,37.1427323375731,42.4464745830197,44.267197485848804,46.641543819542406,54.6619048893741,68.3540324326604,89.1899110095365,98.6133231117033,98.8448691205065,105.96147073392399,96.1083594534886,98.1679699841194,100.824365677575
四川资阳,简阳市,120.02878501560701,112.401214147184,112.46170435755,122.436639258218,121.707388635888,133.754918812001,163.207994941782,176.557351871092,201.01768631556197,225.680402010146,237.62573171859097,249.26214935207298,271.62064871178,289.10039886658103,324.592032127597,334.464298349533,329.196390201339,347.247547906963,335.044401906793,356.655114699242,376.347294814075
四川阿坝,汶川县,24.939879750062598,25.7671144510731,28.0359291258926,32.8376204427884,32.587774263323496,34.4108227382575,41.225548895329,47.2549671902461,54.3766892745145,59.011836568024,60.3012731428518,62.8861924418463,68.09052658789399,85.0752780403972,94.9291683863827,98.47337989063651,100.38295861711899,101.326545214327,93.00624658585849,93.60100634205591,95.0068504545626
四川阿坝,理县,4.97001205103288,4.73440117686032,4.90231274885646,5.3374680092651,5.58860458021935,6.531448629048869,7.59566620057773,8.14740813624932,9.34493539213325,10.2219520345103,10.7380825584485,11.1848400350289,12.1928589655273,17.5853926675681,21.2907934947518,21.457960563568403,21.8499184371646,21.8335016644274,19.8520863735611,19.8731804389442,20.123602981818
四川阿坝,茂县,6.85622144389476,9.00624591690095,9.85762347337622,12.165092061726,14.8035925769366,17.3578965511299,20.4433543837111,22.329933410461102,26.003298482457698,28.853453260532604,32.3603440366849,34.1251752089148,39.462023273564704,50.94146917705859,65.8163224989937,71.2777472633314,74.0997233956017,74.1395852171457,67.8391901039318,68.1418458047394,69.096421544724
四川阿坝,松潘县,2.8442840051091802,5.98602447649006,5.82977732296443,9.42862369149369,16.368401859398,18.933576765141698,32.4721789244029,42.7286293367742,59.25230773997529,67.457633816396,70.601066617282,74.4514692127606,80.6129222822193,85.93942510022859,98.07650307691121,111.72133815162199,109.882923155016,109.437402818541,99.6864318419775,100.043841036437,101.07278656027101
四川阿坝,九寨沟县,10.7483995561494,11.9448397508143,24.5115637442823,40.2884006587676,38.5489524822241,42.1621528233155,66.8644519069445,91.3716734687516,106.044701623773,114.68885190493101,132.071110650849,142.51160126264799,154.42914953297898,164.663222250865,179.81463636328502,183.465562818509,177.920764416912,177.33481055396402,161.247743510186,162.984250257448,164.617645019278
四川阿坝,金川县,1e-06,0.35371962815623104,0.344486841811535,1.9507497292745601,2.65769195592653,3.1005320340232,3.52958466569597,4.10387965381447,5.75593846616903,6.8508827465335,7.231769886302029,7.836996759237961,8.60914703984867,9.85127648207748,15.181261448431698,17.352959412277,20.1761151614398,20.11606315749,18.2914355188323,18.3652711538852,18.6626044400935
四川阿坝,小金县,0.5389169693891069,0.816276064975917,4.42533096788664,6.7192490675012495,6.18472240210941,6.353549250047539,7.11564268604308,7.604247593832699,8.53233231455645,9.207006442431261,9.27711894505412,9.70113676507612,10.7511357770359,12.4437176615716,13.329888101062002,13.434549222407998,13.0285227948311,13.0937974056655,11.9182101033616,11.9659046632519,12.1049633769217
四川阿坝,黑水县,1.22753309694186,1.16999569313215,1.3249493915828299,3.0615933251114598,3.00542735202907,4.294999293032141,4.88494517732322,5.34107866709678,8.83705846864775,12.795564071567899,13.952202507916,16.0924739279498,17.4654466262959,22.899897085531002,26.7060605358083,27.3822235887274,26.5546627797425,26.635472707578998,24.4901943892955,24.6533005604049,25.0315277955789
四川阿坝,马尔康县,5.6885680102183604,5.63230484833383,14.5214453317478,20.103559710023898,23.2485950537125,24.9567414541867,28.5190440988234,30.5376927180901,35.111224643631104,38.3866922147036,38.8981562066246,40.5165123717885,43.8695770212384,46.4911118189271,49.8482273779298,50.239616362963304,48.9021984069874,48.8773207699692,44.4200303073844,44.594445781363405,45.1404975531048
四川阿坝,壤塘县,1e-06,1e-06,1.11295748892957,1.9507497292745601,1.78835346567019,1.8298221840136901,2.06127744476645,2.2028177553563,2.47166769429611,2.64610815077749,2.6662585944446904,3.5000179701451097,3.7896723811774002,3.97507647522425,4.2581586989503695,4.33823985306925,4.20712715249753,4.18376497145493,3.79292755772482,3.81291745543495,3.8564352301802196
四川阿坝,阿坝县,3.20356198470192,3.3195226642353997,3.55086436944197,5.98771791902329,5.56376633764059,6.25189246204678,7.03093265406638,7.513720836763261,11.4441600092067,13.4842771519072,13.7695820562418,14.4185522900543,15.9001471645052,18.622369139365798,24.2992751842276,26.4492687816158,31.937976017884502,31.874789742116498,29.041634142586396,29.1711232396005,29.4860662767099
四川阿坝,若尔盖县,3.41314080613101,3.21068585557194,3.33887246678872,4.4433743833476,4.42120717901797,6.378963447047729,9.71341699999531,10.7425085055732,14.728430781079599,22.2925549688788,31.228097236304198,33.7447384730295,36.6197689876816,38.6273735744617,42.3038809873982,42.636034685003196,41.3474647030403,41.168047177399096,37.3776323490195,37.488425083963,37.8905740487887
四川阿坝,红原县,3.95205777552012,3.6460330902257603,3.7363572842635704,3.92859320478904,3.94928057002167,12.707098500095098,17.7326333604566,19.4330771842391,21.9402830945737,24.6486786647766,25.4938150537314,26.5925278383851,28.7932716787283,30.201939741106,32.3527492452859,32.6067705085528,31.6213105332879,31.4672966571166,28.5775897570196,28.6660343072323,29.0318962328304
四川甘孜,康定县,19.7004092143351,21.4680605088666,27.081965563953,32.620870472869,34.5499954270449,37.994224515284294,42.5526727296306,48.914624403185705,60.8775138951289,71.626160355292,83.53059459582201,97.31571703946939,109.529770234247,129.578851621712,178.19468468433598,185.37812017308798,184.163598256102,183.721862587206,166.920073790574,167.648101798572,169.789962645568
四川甘孜,泸定县,7.305318918385679,8.13555144759331,11.7125526215922,14.7119042082789,15.6729310671929,21.7291384351626,27.6154704244053,36.331405170534,41.5443323411141,46.1800244395962,47.590889706321,50.5219985255729,55.650515075768205,68.9157280215508,79.4239166021612,80.18746567124781,78.9401815172924,78.81784643587099,72.9036780753662,73.5252405567136,74.5569744600877
四川甘孜,丹巴县,2.15566787755643,2.06789936460566,2.06692105086921,2.95321834015176,3.3531627481316097,3.4309165950256704,4.2072649215096,4.76774253899034,6.974843082534241,8.08331667977233,8.1448721446735,8.59787023100863,9.30941258854449,10.0241058940438,12.6819074294826,15.067220134853402,15.5618466716038,15.5859510136276,14.2500589209435,14.3740183433332,14.6536070567512
四川甘孜,九龙县,3.95205777552012,3.59161468589404,3.49786639377866,3.63056199614987,5.91150173374313,6.9634899780521,9.346340194762929,10.8028596769528,14.3559877038569,21.748834115979403,31.0820008749648,35.7230094996332,39.915136275662,46.3614897599524,59.660506118989396,63.021097220393195,61.6140557172219,61.2400715571027,55.549969894237805,55.8332385261092,56.4496523193756
四川甘孜,雅江县,1.0778339387782099,0.979531277971101,0.9539635619396349,0.975374864637278,1.24191212893763,3.2021888220239605,3.7837147616260802,4.1642308251941,4.9771938501579305,7.61209194059278,11.943377539498801,19.2881425093866,25.827441119546002,28.6896823864011,33.3247202526551,37.7846696880225,37.0950996241718,37.0363931019013,33.6189065409482,33.7930624905133,34.3146546990867
四川甘孜,道孚县,3.05386282653828,2.88417542958157,4.00134716258013,4.14534317470843,3.89960408486417,4.32041349003233,5.0826019186022,5.70318569537453,8.66776616081925,10.1494559207904,10.336317564765,11.5652767709143,12.5223956943253,13.9127676632849,25.9655111968604,36.6651239194885,35.6022480539307,35.5191087511923,32.2273913637632,32.334779109718596,32.7482733927434
四川甘孜,炉霍县,5.05983154593106,4.598355166031,4.4783289435499505,5.09362429310578,9.48820866508351,16.7987842171257,19.5115440319673,21.0323832257992,23.734781557555802,26.1348489960352,26.3338691314332,27.4294886573329,29.6994976829229,31.2389162129036,35.3612309347618,35.6388736316657,35.1951067165923,35.6411092555981,32.6372313463904,32.8251380197998,33.209195892996505
四川甘孜,甘孜县,1e-06,0.13604601082932,2.2524139656908,3.92859320478904,8.56919368966967,11.7921874080882,13.4688950842958,14.9972660878367,17.3016738600728,18.8489895671821,19.1020992451311,20.163147001922898,21.8318082828698,23.0727264974973,25.3638148589652,26.729155223749302,30.2641727421597,30.473857443930502,27.919218012103197,28.1169830281152,28.667924551485303
四川甘孜,新龙县,1e-06,1e-06,1e-06,1e-06,1e-06,0.889496895006655,0.988283706394872,1.05614549914343,1.9637907708106102,4.09603042517611,4.45593902085277,4.71741552497819,5.107819296369541,5.35771177095442,5.73925737684615,5.78431980409234,5.74521664910953,5.73512282903262,5.21616192853145,5.2567381673919495,5.3459448795469005
四川甘孜,德格县,1e-06,1e-06,1e-06,1e-06,1.29158861409514,2.0585499570154,2.4565909273244,2.62527595501367,3.31812923343862,4.96598378981529,9.605835758067851,10.3098355424927,11.1630566880334,11.7091926607149,12.5893387621141,12.6881853767187,13.390426205798601,13.336263050879499,12.1034682306047,12.1477154050956,12.320629916894001
四川甘孜,白玉县,1e-06,0.10883680866345599,0.10599595132662601,1.38178105823614,1.2667503715163901,1.2961240470097,1.44007054360396,2.6856271263933,4.46931692667243,6.415906064213909,8.18139623500836,8.978306966893971,9.72133349954203,10.19693530601,11.3396617526396,11.755230569607,11.6713850037028,11.6302079660245,10.6725163128024,10.7409500965842,10.944241760936201
四川甘孜,石渠县,1e-06,1e-06,1e-06,1e-06,1e-06,0.10165678800076101,0.112946709302271,1.93123748414799,8.66776616081925,9.89571952277061,10.0441248420862,10.4620102368468,11.3278250524325,11.8820220726812,12.7281917631669,13.0147195592078,15.1547053342653,15.128079043845,13.7427968710741,13.786863594127,13.9454342089315
四川甘孜,色达县,0.718555959185477,0.816276064975917,0.794969634949695,1.7069060131152398,1.56480928246142,1.72816539601293,3.86842479360279,6.367048580550399,13.001649241228899,20.9876249219201,23.4849900853142,24.4620821174272,26.4865145771421,27.7823279735782,30.4088072305477,30.8341563750406,30.037983110305,29.9339285113411,27.188337990309503,27.410849629709798,27.7867721269302
四川甘孜,理塘县,1.61675090816732,2.5848742057570697,3.31237347895706,7.7759051708583,11.1772091604387,12.1479861660909,13.525368438947,14.4842811311099,16.4213538593646,17.5803075770833,17.7141838124065,18.4511816904389,19.9781641833809,20.9555662009104,23.1884511758058,24.0235862831254,23.5237217128894,23.4154840428974,21.259405903275898,21.327954227026698,21.6150154267652
四川甘孜,巴塘县,5.11971120919652,4.65277357036273,4.6903208462032,4.84978057694646,5.34022215443182,5.972336295044689,8.07568971511238,9.505309492290879,11.6473107786009,13.6292693793471,14.901828856622402,16.0163865807727,17.3830624440963,18.8816132573152,25.5952365273865,28.8749512801061,28.5903694664348,28.5199129008801,25.9277945038684,26.1468758728858,26.482735428862604
四川甘孜,乡城县,1e-06,1e-06,0.715472671454726,2.0862184604741802,1.91254467856395,1.95689316901464,2.25893418604542,2.8365050548423603,5.21420308111783,9.1707583855713,10.7015584681136,12.135931874742301,15.158689524709601,21.8197132607418,40.0359486368703,44.781830741360004,44.3784057698933,44.217362651884,40.3491731822547,40.8522137566919,41.4356754234929
四川甘孜,稻城县,5.77838750511654,5.25137601801173,5.11430465150971,5.22909302430541,4.89313378801427,5.00659680903746,5.73204549709026,7.15161380848552,8.39689846829365,9.53323895417095,9.642359848402709,11.2989710557945,14.3760397938143,15.597854429956001,21.5684994968573,23.1372792163694,30.897503711352797,30.801820673691598,28.4008257243027,28.6465851492536,29.0729314431727
四川甘孜,得荣县,1e-06,0.21767361732691098,0.821468622781352,2.0049372217544,1.8628681934064502,1.90606477501426,2.1177507994175797,2.2631689267359203,2.97954461778162,3.4435654016967296,3.6158849431510203,3.76632368526484,4.07801701887568,4.62318677009777,6.109532046320091,6.950513312981919,7.871399188543771,7.9232832434862,7.12516439087898,7.39562773010351,7.641248713092639
四川凉山,西昌市,195.147822582122,191.008599204365,217.265201231752,229.619499383359,223.22128605525,247.38179359985102,279.37368545916803,304.019025824859,364.11389567754,436.172868195966,471.635578494031,503.469976270656,549.99680036392,611.556874242652,704.864117677339,738.480377569241,716.7949433475641,719.724408540338,655.307129511398,659.807918491911,668.901227788857
